stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
8991,Geelong Rd/Angliss St,-37.81225303,144.8668297,,,0,Level 0,
8992,Somerville Rd/Geelong Rd,-37.81155862,144.868792,,,0,Level 0,
8993,Simpson St/Fehon St,-37.81691866,144.8871883,,,0,Level 0,
8995,Hance St/Fehon St,-37.82043185,144.886611,,,0,Level 0,
8996,Powell St/Francis St,-37.82049932,144.8848482,,,0,Level 0,
9,Percy St/Waterdale Rd,-37.73104694,145.0498023,,,0,Level 0,
90,Collins St/McEwan Rd,-37.73796342,145.0533315,,,0,Level 0,
900,Spray St/Glen Huntly Rd,-37.88262102,144.9857879,,,0,Level 0,
9001,Watt St/Montgomery Cres,-37.82876339,144.8738642,,,0,Level 0,
9002,Moresby St/Brunel St,-37.82862884,144.8724024,,,0,Level 0,
9006,Brunel St/Saltley St,-37.82869978,144.8678558,,,0,Level 0,
9007,Edwards Reserve/Brunel St,-37.82849401,144.8699295,,,0,Level 0,
9008,St Helena Marketplace/Aqueduct Rd,-37.6854103,145.1367399,,,0,Level 0,
9009,Dario Ct/Aqueduct Rd,-37.68183167,145.1327019,,,0,Level 0,
901,Ormond Rd/Glen Huntly Rd,-37.8823217,144.9830445,,,0,Level 0,
9010,Ajax Dr/Jells Rd,-37.90507055,145.1893557,,,0,Level 0,
9011,Marino Way/Sunrise Dr,-37.68325682,145.1276653,,,0,Level 0,
9012,Marissa Cres/Sunrise Dr,-37.6829608,145.1249172,,,0,Level 0,
9013,Sunrise Dr/Beales Rd,-37.68344092,145.1228073,,,0,Level 0,
9014,Sette Ct/Beales Rd,-37.68620094,145.1223861,,,0,Level 0,
9016,Glenroy Uniting Church/Wheatsheaf Rd,-37.70695092,144.9202494,,,0,Level 0,
9017,Kalang Rd/Plumpton Ave,-37.71052341,144.922509,,,0,Level 0,
9018,Esperanto Ct/Plumpton Ave,-37.71319758,144.9233986,,,0,Level 0,
9019,Plumpton Ave/Rhodes Pde,-37.71519457,144.9247268,,,0,Level 0,
902,Wilton Gr/Glen Huntly Rd,-37.88204405,144.9805166,,,0,Level 0,
9020,Grevillia Rd/Rhodes Pde,-37.71554389,144.9276779,,,0,Level 0,
9021,Perkin Ave/Rhodes Pde,-37.71585656,144.9300855,,,0,Level 0,
9022,Kent Rd/Cumberland Rd,-37.71969736,144.9404727,,,0,Level 0,
9023,Warwick Rd/Cumberland Rd,-37.72318513,144.9399677,,,0,Level 0,
9024,Daley St/Cumberland Rd,-37.72495445,144.9396236,,,0,Level 0,
9025,Pleasant St/Cumberland Rd,-37.72743417,144.9391918,,,0,Level 0,
9026,Olive Gr/Cumberland Rd,-37.72956358,144.9388264,,,0,Level 0,
9027,Gaffney St/Cumberland Rd,-37.73212694,144.9385398,,,0,Level 0,
9028,Pardy St/Cumberland Rd,-37.73375094,144.9381316,,,0,Level 0,
9029,Eastgate St/Cumberland Rd,-37.73576325,144.9377694,,,0,Level 0,
903,Glen Huntly Rd/Barkly St,-37.88115107,144.9783694,,,0,Level 0,
9030,Wills St/Bell St,-37.73843033,144.9398061,,,0,Level 0,
9031,Balmoral Ave/Bell St,-37.73866398,144.9418309,,,0,Level 0,
9032,Turner St/Bell St,-37.73903171,144.9448279,,,0,Level 0,
9033,Gordon St/Bell St,-37.7396645,144.9506319,,,0,Level 0,
9034,Linsey St/Bell St,-37.7399372,144.9533593,,,0,Level 0,
9035,High St/Bell St,-37.74023022,144.9562223,,,0,Level 0,
9036,Kendall St/Bell St,-37.74062152,144.9600813,,,0,Level 0,
9037,Coburg Cemetery/Bell St,-37.74293858,144.9826467,,,0,Level 0,
9038,Tasman St/Bell St,-37.74336727,144.9861077,,,0,Level 0,
9039,Gilbert Rd/Bell St,-37.74359984,144.9886435,,,0,Level 0,
904,Elwood Canal/377 Barkly St,-37.87848463,144.9789539,,,0,Level 0,
9040,Jessie St/Bell St,-37.74408777,144.9934762,,,0,Level 0,
9041,Darebin Arts & Entertainment Centre/Bell St,-37.74455422,144.9981167,,,0,Level 0,
9042,High St/Bell St,-37.74494782,145.0021917,,,0,Level 0,
9043,Plenty Rd/Bell St,-37.74540986,145.0055272,,,0,Level 0,
9044,Panch Health Service/Bell St,-37.74559602,145.0080077,,,0,Level 0,
9045,Newcastle St/Bell St,-37.74594826,145.0117888,,,0,Level 0,
9046,Eltham St/Blair St,-37.67533171,144.929659,,,0,Level 0,
9047,Dallas SC/Blair St,-37.6741136,144.9305999,,,0,Level 0,
9048,Lismore St/Blair St,-37.67062492,144.93208,,,0,Level 0,
9049,Lynda Blundell Centre/186 Blair St,-37.66930519,144.932366,,,0,Level 0,
905,Meredith St/Barkly St,-37.87721829,144.9792045,,,0,Level 0,
9050,Corinella Cres/Blair St,-37.6673293,144.9327496,,,0,Level 0,
9051,Holy Child PS/Blair St,-37.66590107,144.933016,,,0,Level 0,
9052,Blair St/Barry Rd,-37.66511079,144.933174,,,0,Level 0,
9053,Kyabram St/Barry Rd,-37.66555848,144.9376395,,,0,Level 0,
9054,King St/Barry Rd,-37.66595157,144.9410524,,,0,Level 0,
9055,391 Barry Rd,-37.66619759,144.9437891,,,0,Level 0,
9057,Jesica Rd/Sydney Rd,-37.65997741,144.9540383,,,0,Level 0,
9058,National Bvd/Sydney Rd,-37.65671679,144.9536177,,,0,Level 0,
9059,1954 Sydney Rd,-37.65333809,144.9531437,,,0,Level 0,
906,Dickens St/Barkly St,-37.8744516,144.9797235,,,0,Level 0,
9060,Northbourne Rd/Sydney Rd,-37.64767121,144.9521999,,,0,Level 0,
9061,Cooper St/Sydney Rd,-37.64434615,144.9517019,,,0,Level 0,
9062,Austrak Dr/Sydney Rd,-37.6371066,144.9504955,,,0,Level 0,
9063,Stanley Dr/Sydney Rd,-37.62880138,144.94916,,,0,Level 0,
9064,La Mirage Convention Centre/210 Sydney Rd,-37.62426751,144.9485935,,,0,Level 0,
9065,Apollo Caravan Park/Sydney Rd,-37.6188526,144.947632,,,0,Level 0,
9066,Rushwood Dr/Sydney Rd,-37.6132873,144.9468334,,,0,Level 0,
9068,Craigieburn Plaza SC/Craigieburn Rd,-37.59867752,144.9395218,,,0,Level 0,
9069,Plumpton Ave/Craigieburn Rd,-37.59844088,144.9368099,,,0,Level 0,
907,Wordsworth St/Barkly St,-37.87287997,144.9800393,,,0,Level 0,
9070,DS Aitken Reserve/Craigieburn Rd,-37.59786062,144.9319783,,,0,Level 0,
908,Blessington St/Barkly St,-37.8708327,144.9804704,,,0,Level 0,
9080,Amstel St/Hanson Rd,-37.59402544,144.937351,,,0,Level 0,
9081,Dianne Ave/Hanson Rd,-37.59580371,144.9375171,,,0,Level 0,
9082,Craigieburn Rd/Hanson Rd,-37.5977553,144.937803,,,0,Level 0,
9083,Yarcombe Cres/Bridgewater Rd,-37.6076998,144.9282734,,,0,Level 0,
9084,Newlyn Dr/Bridgewater Rd,-37.60639767,144.9285361,,,0,Level 0,
9085,Gillingham Cres/Bridgewater Rd,-37.60377461,144.9290167,,,0,Level 0,
9086,Aitken Creek/Bridgewater Rd,-37.60114253,144.9294974,,,0,Level 0,
9087,Clovelly Dr/Bridgewater Rd,-37.59939883,144.929761,,,0,Level 0,
9088,Brewster St/Mt Alexander Rd,-37.75008559,144.9143662,,,0,Level 0,
9089,Marco Polo St/Mt Alexander Rd,-37.74701116,144.9122508,,,0,Level 0,
909,National Theatre/Barkly St,-37.86678065,144.9811835,,,0,Level 0,
9090,Mt Alexander Rd/Keilor Rd,-37.74398338,144.9087044,,,0,Level 0,
9091,Essendon North PS/Keilor Rd,-37.74166122,144.9032885,,,0,Level 0,
9092,Ogilvie St/Keilor Rd,-37.73807008,144.8944479,,,0,Level 0,
9093,Keilor Rd/Matthews Ave,-37.73543468,144.8891893,,,0,Level 0,
9094,York St/Matthews Ave,-37.72698024,144.8906208,,,0,Level 0,
9095,King St/Matthews Ave,-37.72384383,144.8911068,,,0,Level 0,
9098,Malvern Ave/Melrose Dr,-37.70804197,144.8868475,,,0,Level 0,
9099,Banksia Gr/Sharps Rd,-37.70846355,144.8822189,,,0,Level 0,
91,Outhwaite Rd/McEwan Rd,-37.739294,145.0531378,,,0,Level 0,
910,Fawkner St/Barkly St,-37.86455283,144.9815967,,,0,Level 0,
9100,Sharps Rd/Broadmeadows Rd,-37.70716123,144.8789552,,,0,Level 0,
9101,Birch Ave/Broadmeadows Rd,-37.70541813,144.8792431,,,0,Level 0,
9102,Tullamarine PS/Broadmeadows Rd,-37.70345987,144.8795938,,,0,Level 0,
9103,Dawson St/Broadmeadows Rd,-37.70062135,144.8801057,,,0,Level 0,
9104,Tangemere Ave/Mickleham Rd,-37.69835171,144.8806807,,,0,Level 0,
9105,Scampton Cres/Mickleham Rd,-37.69671587,144.8809201,,,0,Level 0,
9106,Lackenheath Dr/Mickleham Rd,-37.69389596,144.8814653,,,0,Level 0,
9107,Gladstone Park Shopping Centre/Gladstone Park Dr ,-37.68835863,144.8832446,,,0,Level 0,
9108,South Circular Rd/Gladstone Park Dr,-37.68961178,144.8857832,,,0,Level 0,
9109,School of the Good Shepherd/South Circular Rd,-37.69208496,144.8895234,,,0,Level 0,
911,Waterloo Cres/Barkly St,-37.86214525,144.9820375,,,0,Level 0,
9110,Burnleigh Dr/South Circular Rd,-37.69154825,144.8917614,,,0,Level 0,
9111,South Circular Rd/Carrick Dr,-37.69240156,144.8956384,,,0,Level 0,
9112,Pyke Dr/Carrick Dr,-37.68954154,144.8984863,,,0,Level 0,
9113,Dunfield Dr/Carrick Dr,-37.68706959,144.8988395,,,0,Level 0,
9114,Oldfield Gr/Carrick Dr,-37.68491081,144.8975511,,,0,Level 0,
9115,Claredale Ave/Carrick Dr,-37.68355631,144.8943689,,,0,Level 0,
9116,Costain Ct/North Circular Rd,-37.68302362,144.8887711,,,0,Level 0,
9117,Rylandes Dr/North Circular Rd,-37.6847518,144.8871459,,,0,Level 0,
9118,Mickleham Rd/Rylandes Dr,-37.68436411,144.883619,,,0,Level 0,
9119,Hopetoun Ct/Mickleham Rd,-37.6800099,144.8840375,,,0,Level 0,
912,Princes St/Barkly St,-37.85974667,144.982478,,,0,Level 0,
9120,Grundy St/Fawkner St,-37.67667867,144.8872275,,,0,Level 0,
9121,Wills St/Raleigh St,-37.67690932,144.8925613,,,0,Level 0,
9122,Riddell St/Raleigh St,-37.67722458,144.8955798,,,0,Level 0,
9123,Raleigh St/Elizabeth St,-37.67726163,144.899173,,,0,Level 0,
9124,Kenny St/Linga St,-37.67533382,144.9002251,,,0,Level 0,
9125,Rhyll Ct/Toora Dr,-37.67241673,144.9008856,,,0,Level 0,
9126,Erinbank Cres/Toora Dr,-37.67015898,144.9016294,,,0,Level 0,
9127,Natya Ct/Erinbank Cres,-37.67056523,144.9042029,,,0,Level 0,
9128,Alvie Ct/Erinbank Cres,-37.66945814,144.9063088,,,0,Level 0,
9129,Ninda Ct/Erinbank Cres,-37.6698299,144.9094841,,,0,Level 0,
913,Woonsocket Ct/Barkly St,-37.85820186,144.9827816,,,0,Level 0,
9130,Dimboola Rd/Erinbank Cres,-37.67232773,144.9090625,,,0,Level 0,
9135,Hume Central Sec Col/Dimboola Rd,-37.68065542,144.9136818,,,0,Level 0,
914,St Kilda Junction/Punt Rd,-37.85596955,144.9829333,,,0,Level 0,
9140,Homemaker City/Rosamond Rd,-37.77174736,144.88642,,,0,Level 0,
9141,Diggers Rest Station/Old Calder Hwy,-37.6276827,144.7208199,,,0,Level 0,
9142,Glitter Rd/Welcome Rd,-37.62522881,144.7169519,,,0,Level 0,
9143,Search Rd/Welcome Rd,-37.62239937,144.7146366,,,0,Level 0,
9144,Ingot Rd/Welcome Rd,-37.61797622,144.7109995,,,0,Level 0,
9145,Plumpton Rd/Houdini Dr,-37.61975132,144.7095969,,,0,Level 0,
9146,Neill St/Horne St,-37.58447653,144.7224669,,,0,Level 0,
9147,Miller St/Horne St,-37.58278759,144.7236734,,,0,Level 0,
915,Union St/Punt Rd,-37.85309512,144.9834777,,,0,Level 0,
9150,Pasley St/Gap Rd,-37.58001672,144.723452,,,0,Level 0,
9151,Salvation Army/Anderson Rd,-37.57807132,144.7193105,,,0,Level 0,
9152,Goonawarra Aged Care/Anderson Rd,-37.57694705,144.719424,,,0,Level 0,
9155,Sunbury West PS/Elizabeth Dr,-37.57469057,144.7122579,,,0,Level 0,
9157,Gap Rd/Elizabeth Dr,-37.57883241,144.7097532,,,0,Level 0,
9158,Charter Rd East/Elizabeth Dr,-37.58170761,144.7083855,,,0,Level 0,
9159,Elizabeth Dr/Burke Rd,-37.58308712,144.7088868,,,0,Level 0,
916,High St/Punt Rd,-37.85096028,144.9840586,,,0,Level 0,
9160,Lassiter St/Burke Rd,-37.58197209,144.7117971,,,0,Level 0,
9161,Hume St/Batman Ave,-37.58119591,144.7149915,,,0,Level 0,
9162,Wentworth Ct/Lawson St,-37.58418428,144.7143452,,,0,Level 0,
9163,Kingsley Dr/Mitchells Lane,-37.58501643,144.7126438,,,0,Level 0,
9164,Elizabeth Dr/Mitchells Lane,-37.58458502,144.7085238,,,0,Level 0,
9165,Milk Bar/Mitchells Lane,-37.5840372,144.7030598,,,0,Level 0,
9167,June St/Collins St,-37.58210661,144.7006393,,,0,Level 0,
9168,Peggy St/Charter Rd West,-37.58017848,144.696962,,,0,Level 0,
9169,Wilsons Lane/Charter Rd West,-37.57984574,144.6937678,,,0,Level 0,
917,Moubray St/Punt Rd,-37.84872266,144.9844264,,,0,Level 0,
9170,Wests Rd/Raleigh Rd,-37.76932878,144.8837189,,,0,Level 0,
9171,Central Park Ave/Cordite Ave,-37.76892805,144.8779747,,,0,Level 0,
9172,Glenside St/Canning St,-37.77060671,144.8686289,,,0,Level 0,
9173,Military Rd/Canning St,-37.77049238,144.8643068,,,0,Level 0,
9174,Sydney St/Canning St,-37.76989881,144.8594083,,,0,Level 0,
9175,Canning St/Herbert St,-37.76941806,144.8572538,,,0,Level 0,
9176,Robson Ave/Herbert St,-37.76691276,144.8577462,,,0,Level 0,
9177,Rogerson St/Lancaster Ave,-37.76431292,144.858491,,,0,Level 0,
9178,Avondale Heights Reserve/Doyle St,-37.76212766,144.8597345,,,0,Level 0,
9179,Skewes St/Ridley Ave,-37.76116069,144.8585932,,,0,Level 0,
918,Alfred Hospital/Punt Rd,-37.84640357,144.9847737,,,0,Level 0,
9180,Davis Ave/Skewes St,-37.75925534,144.8573882,,,0,Level 0,
9181,Holden Ave/Skewes St,-37.75767575,144.8567528,,,0,Level 0,
9182,Mountain View Ave/Doyle St,-37.75514265,144.856213,,,0,Level 0,
9183,Glamis Dr/The Crossway South,-37.75396783,144.8560312,,,0,Level 0,
9184,River Dr/The Crossway South,-37.75102496,144.855753,,,0,Level 0,
9187,Carrington Rd/Elgar Rd,-37.81926517,145.1145661,,,0,Level 0,
9189,Blenheim Ave/Elgar Rd,-37.82384684,145.1136656,,,0,Level 0,
919,Pasley St South/Punt Rd,-37.84339518,144.9853897,,,0,Level 0,
9190,Surrey Park/Elgar Rd,-37.82658563,145.1130505,,,0,Level 0,
9191,Erasmus St/Elgar Rd,-37.8298215,145.1125249,,,0,Level 0,
9192,Venice St/Elgar Rd,-37.83143161,145.1123362,,,0,Level 0,
9193,Byron St/Elgar Rd,-37.83436211,145.1118751,,,0,Level 0,
9195,Station St/Eley Rd,-37.84451018,145.121492,,,0,Level 0,
9196,Christina St/Eley Rd,-37.84502491,145.1260815,,,0,Level 0,
9197,Abrahams Ct/Eley Rd,-37.84547495,145.1300137,,,0,Level 0,
9198,Middleborough Rd/Eley Rd,-37.84578812,145.1327105,,,0,Level 0,
9199,Middleborough Rd/Fulton Rd,-37.84162354,145.1349179,,,0,Level 0,
92,Dennis St/Lawson Pde,-37.74159723,145.0539967,,,0,Level 0,
920,Lang St/Punt Rd,-37.84110486,144.9858384,,,0,Level 0,
9200,Richmond St/Fulton Rd,-37.84192489,145.1374445,,,0,Level 0,
9201,Jenner St/Fulton Rd,-37.84240193,145.1413985,,,0,Level 0,
9202,Freda Ct/Fulton Rd,-37.84270391,145.1434024,,,0,Level 0,
9203,Samuel Rd/Fulton Rd,-37.84285289,145.1454215,,,0,Level 0,
9204,Bermuda Dr/Fulton Rd,-37.84331994,145.1493305,,,0,Level 0,
9205,Crockerton Ct/Holland Rd,-37.84542079,145.1499712,,,0,Level 0,
9206,Glenfern Ct/Grange Rd,-37.84654281,145.1491135,,,0,Level 0,
9207,Raven Ct/Grange Rd,-37.84635314,145.1473681,,,0,Level 0,
9208,Streeton Ct/Eley Rd,-37.84706154,145.1442819,,,0,Level 0,
9209,Eley Rd/Royton St,-37.84741893,145.1429432,,,0,Level 0,
921,Toorak Rd/Punt Rd,-37.83868059,144.9863589,,,0,Level 0,
9210,Davis St/Royton St,-37.84919793,145.1426031,,,0,Level 0,
9211,Glyndon Ct/Royton St,-37.85060091,145.1424201,,,0,Level 0,
9214,16 Williamson Rd,-37.77526507,144.8835837,,,0,Level 0,
922,Tivoli Pl/Punt Rd,-37.8365524,144.9868031,,,0,Level 0,
9220,Footscray Town Hall/Hyde St,-37.80464184,144.9011336,,,0,Level 0,
9223,Neil St/Hertford Rd,-37.7816085,144.8354423,,,0,Level 0,
9224,Rawson Ave/Hertford Rd,-37.78197704,144.8388265,,,0,Level 0,
9225,Hertford Rd/Cornwall Rd,-37.78191947,144.8420755,,,0,Level 0,
9226,Osbert St/Cornwall Rd,-37.78070666,144.842281,,,0,Level 0,
9227,Ballarat Rd/Cornwall Rd,-37.77918825,144.8425296,,,0,Level 0,
9228,Ballarat Rd/Northumberland Rd,-37.77799039,144.8406002,,,0,Level 0,
9229,Sunshine Sec Col/Northumberland Rd,-37.77443346,144.8412373,,,0,Level 0,
9235,Suffolk Rd/McIntyre Rd,-37.77112515,144.8299015,,,0,Level 0,
9236,Warwick Rd/McIntyre Rd,-37.76835021,144.8304253,,,0,Level 0,
9237,Gee St/McIntyre Rd,-37.76586286,144.8309067,,,0,Level 0,
9238,Mansfield Ave/Furlong Rd,-37.76244661,144.8298827,,,0,Level 0,
9239,Cooke Ave/Furlong Rd,-37.76206527,144.826795,,,0,Level 0,
924,Witchwood Cl/Punt Rd,-37.83376899,144.9874014,,,0,Level 0,
9240,Albion North Primary School/Furlong Rd ,-37.76181099,144.8247365,,,0,,
9241,Banchory Ave/Melton Hwy,-37.69256566,144.7508144,,,0,Level 0,
9243,Calder Park Dr/Melton Hwy,-37.69340033,144.7577296,,,0,Level 0,
9244,Arran Ct/Melton Hwy,-37.69396211,144.7621582,,,0,Level 0,
9245,Overton Lea Bvd/Melton Hwy,-37.69437317,144.7657749,,,0,Level 0,
9247,Werribee Mercy Hospital/Princes Hwy,-37.88550355,144.6982706,,,0,Level 0,
9248,Kings Rd/Melton Hwy,-37.69683465,144.7796733,,,0,Level 0,
9249,Melton Hwy/Parmelia Dr,-37.69897813,144.7863121,,,0,Level 0,
925,Swan St/Punt Rd,-37.8247777,144.9886001,,,0,Level 0,
9250,Chichester Dr/Parmelia Dr,-37.70284544,144.7859022,,,0,Level 0,
9251,Fastnet Dr/Parmelia Dr,-37.7052544,144.7865337,,,0,Level 0,
9252,Lionheart Ave/Parmelia Dr,-37.7067083,144.7895757,,,0,Level 0,
9253,Taylors Lakes Sec Col/Parmelia Dr,-37.7064885,144.7932345,,,0,Level 0,
9254,Chichester Dr/Apollo Rd,-37.70792559,144.7958688,,,0,Level 0,
9255,Pindari Ave/Apollo Rd,-37.70830111,144.7986027,,,0,Level 0,
9256,Koroit Pl/Apollo Rd,-37.70859913,144.8005676,,,0,Level 0,
9258,Apollo Rd/Sunshine Ave,-37.70787763,144.803436,,,0,Level 0,
9259,Rutherglen Way/Sunshine Ave,-37.70477984,144.8016219,,,0,Level 0,
926,Rowena Pde/Punt Rd,-37.82103907,144.9892014,,,0,Level 0,
9260,Petrik Dr/Old Calder Hwy,-37.70443906,144.8133373,,,0,Level 0,
9262,Burrowye Cres/Old Calder Hwy,-37.70661327,144.816869,,,0,Level 0,
9263,Overnewton Gatehouse Hall/Old Calder Hwy,-37.70944278,144.8202683,,,0,Level 0,
9265,Melville Cl/Old Calder Hwy,-37.71181369,144.8222634,,,0,Level 0,
9266,Ardent Ct/Old Calder Hwy,-37.71311988,144.8236998,,,0,Level 0,
927,Wellington Pde/Hoddle St,-37.81711224,144.9898646,,,0,Level 0,
9274,Church St/Green Gully Rd,-37.71779265,144.8278626,,,0,Level 0,
9278,McNae St/Dean St,-37.76764011,144.9281315,,,0,Level 0,
9279,Stuart St/Dean St,-37.76801778,144.9316743,,,0,Level 0,
928,West Richmond Railway Station/Hoddle St,-37.81495623,144.9902639,,,0,Level 0,
9280,Branch St/Dean St,-37.76815798,144.9329873,,,0,Level 0,
9281,Balfe Cres/Dawson St,-37.768814,144.9390539,,,0,Level 0,
9282,McNair Lane/Dawson St,-37.76909025,144.941453,,,0,Level 0,
9283,Passfield St/Allard St,-37.76828485,144.9422927,,,0,Level 0,
9284,Melville Rd/Smith St,-37.76737838,144.9430216,,,0,Level 0,
9285,Daly St/Smith St,-37.7675043,144.9440399,,,0,Level 0,
9286,48 Smith St,-37.7677373,144.9460314,,,0,Level 0,
9287,Pearson St/Smith St,-37.768034,144.9485775,,,0,Level 0,
9288,Dawson St/Pearson St,-37.76972077,144.9486671,,,0,Level 0,
9289,Grantham St/Dawson St,-37.77016829,144.950562,,,0,Level 0,
929,Grey St/Hoddle St,-37.81242305,144.9907415,,,0,Level 0,
9290,Pottery Ct/Dawson St,-37.77049974,144.9530391,,,0,Level 0,
9291,Fallon St/Dawson St,-37.77077591,144.9554496,,,0,Level 0,
9292,Dawson St Police Complex/20 Dawson St,-37.77102812,144.9575202,,,0,Level 0,
9293,18 Dawson St,-37.7711982,144.9590141,,,0,Level 0,
9294,Sydney Rd/Glenlyon Rd,-37.77153478,144.9617977,,,0,Level 0,
9295,Blair St/Glenlyon Rd,-37.77179138,144.9641293,,,0,Level 0,
9296,Bruce St/Glenlyon Rd,-37.77201191,144.9659398,,,0,Level 0,
9297,Minnie St/Glenlyon Rd,-37.77223887,144.9681247,,,0,Level 0,
9298,Loyola Ave/Glenlyon Rd,-37.77241469,144.9694368,,,0,Level 0,
9299,Lygon St/Glenlyon Rd,-37.77266527,144.9719504,,,0,Level 0,
930,Victoria Pde/Hoddle St,-37.81048205,144.9910668,,,0,Level 0,
9300,Ethel St/Glenlyon Rd,-37.77295982,144.9749282,,,0,Level 0,
9301,John St/Glenlyon Rd,-37.7731107,144.9763659,,,0,Level 0,
9302,Nicholson St/Glenlyon Rd,-37.77340538,144.9788329,,,0,Level 0,
9303,Nicholson St/Miller St,-37.77627876,144.9792769,,,0,Level 0,
9304,White St/Miller St,-37.77641682,144.9810216,,,0,Level 0,
9305,139 Miller St,-37.77687469,144.9851306,,,0,Level 0,
9306,Ida St/Miller St,-37.77716687,144.9874616,,,0,Level 0,
9307,St Georges Rd/Merri Pde,-37.77691458,144.9901025,,,0,Level 0,
9308,Westgarth St/McLachlan St,-37.78116089,144.9939047,,,0,Level 0,
9309,Westgarth St/High St,-37.78112252,144.9964151,,,0,Level 0,
931,Langridge St/Hoddle St,-37.80681487,144.9916319,,,0,Level 0,
9310,Pascoe Vale Rd/Pascoe Ave,-37.73942639,144.9292816,,,0,Level 0,
9312,Mitchell Pde/Reynard St,-37.74548374,144.9355249,,,0,Level 0,
9313,Coonans Rd/Reynard St,-37.74591945,144.9387926,,,0,Level 0,
9316,Hillview Ave/Reynard St,-37.74622084,144.9415988,,,0,Level 0,
9317,Melville Rd/Reynard St,-37.74661897,144.9447882,,,0,Level 0,
9318,Bruce St/Reynard St,-37.74688549,144.9471528,,,0,Level 0,
9319,Reynard St/Gordon St,-37.7468883,144.9488665,,,0,Level 0,
932,Gipps St/Hoddle St,-37.804192,144.9921345,,,0,Level 0,
9320,112 Gordon St,-37.74527071,144.9491268,,,0,Level 0,
9321,Munro St/Gordon St,-37.74361787,144.9494334,,,0,Level 0,
9323,Preston St/Munro St,-37.74374252,144.9534928,,,0,Level 0,
9324,Shaftsbury St/Munro St,-37.74395654,144.9554389,,,0,Level 0,
9325,Wellington St/Munro St,-37.74424499,144.9580411,,,0,Level 0,
9326,Statters St/Munro St,-37.74454906,144.9610289,,,0,Level 0,
9327,Railway Pl/Munro St,-37.74480997,144.9636092,,,0,Level 0,
9328,Sydney Rd/Harding St,-37.74509981,144.9663023,,,0,Level 0,
9329,Chambers St/Harding St,-37.74534378,144.9684292,,,0,Level 0,
933,Vere St/Hoddle St,-37.80223201,144.9924034,,,0,Level 0,
9330,Coburg St/Harding St,-37.74561844,144.970771,,,0,Level 0,
9331,Darlington Gr/Harding St,-37.7459406,144.973781,,,0,Level 0,
9332,Nicholson St/Harding St,-37.7462936,144.9770172,,,0,Level 0,
9333,Carlisle St/Nicholson St,-37.74869806,144.9769177,,,0,Level 0,
9335,Nicholson St/Rennie St,-37.75146209,144.9762409,,,0,Level 0,
9336,Epsom Rd/Beach Rd,-38.00656469,145.083218,,,0,Level 0,
9337,Bay St/Beach Rd,-38.00504998,145.0815149,,,0,Level 0,
9338,Rennison St/Beach Rd,-38.00325062,145.0794891,,,0,Level 0,
9339,McIndoe Pde/Beach Rd,-38.00179084,145.0778416,,,0,Level 0,
934,Johnston St/Hoddle St,-37.79940156,144.9928889,,,0,Level 0,
9340,Parkers Rd/Beach Rd,-37.99934764,145.0750242,,,0,Level 0,
9341,Monaco St/Beach Rd,-37.99743709,145.0728194,,,0,Level 0,
9342,Antibes St/Beach Rd,-37.99538821,145.0704247,,,0,Level 0,
9343,Warrigal Rd/Beach Rd,-37.99401522,145.0685817,,,0,Level 0,
9344,Palermo St/Mentone Pde,-37.99096943,145.0653025,,,0,Level 0,
9345,Mentone Girls Grammar/Mentone Pde,-37.98856119,145.0646256,,,0,Level 0,
9346,Venice St/Mentone Pde,-37.9864712,145.0646692,,,0,Level 0,
9347,Mentone Reserve/Mentone Pde,-37.98456211,145.0647535,,,0,Level 0,
9348,Swanston St/Balcombe Rd,-37.98135587,145.0659649,,,0,Level 0,
9349,Rogers St/Balcombe Rd,-37.98172183,145.0690407,,,0,Level 0,
935,Parslow St/Hoddle St,-37.79310691,144.9942176,,,0,Level 0,
9350,Gouldthorp Ave/Warrigal Rd,-37.98052978,145.0716337,,,0,Level 0,
9351,Tolls Ave/Warrigal Rd,-37.97858013,145.0719921,,,0,Level 0,
9352,Johnston St/Warrigal Rd,-37.97603782,145.0724799,,,0,Level 0,
9353,Oak Ave/Warrigal Rd,-37.97415121,145.0728366,,,0,Level 0,
9354,Elliott St/Warrigal Rd,-37.9730284,145.0730595,,,0,Level 0,
9355,Follett Rd/Warrigal Rd,-37.97106991,145.0734294,,,0,Level 0,
9356,Centre Dandenong Rd/Warrigal Rd,-37.96717902,145.0741117,,,0,Level 0,
9357,Cox St/Warrigal Rd,-37.96369348,145.0747833,,,0,Level 0,
